Hour,Technology,Availability
0,Solar_PV,0.00
0,Wind,0.50
1,Solar_PV,0.00
1,Wind,0.50
2,Solar_PV,0.00
2,Wind,0.50
3,Solar_PV,0.00
3,Wind,0.50
4,Solar_PV,0.00
4,Wind,0.50
5,Solar_PV,0.10
5,Wind,0.60
6,Solar_PV,0.30
6,Wind,0.60
7,Solar_PV,0.60
7,Wind,0.60
8,Solar_PV,0.80
8,Wind,0.60
9,Solar_PV,0.90
9,Wind,0.60
10,Solar_PV,1.00
10,Wind,0.60
11,Solar_PV,1.00
11,Wind,0.60
12,Solar_PV,1.00
12,Wind,0.60
13,Solar_PV,0.90
13,Wind,0.60
14,Solar_PV,0.80
14,Wind,0.60
15,Solar_PV,0.60
15,Wind,0.60
16,Solar_PV,0.40
16,Wind,0.60
17,Solar_PV,0.20
17,Wind,0.60
18,Solar_PV,0.10
18,Wind,0.60
19,Solar_PV,0.00
19,Wind,0.50
20,Solar_PV,0.00
20,Wind,0.50
21,Solar_PV,0.00
21,Wind,0.50
22,Solar_PV,0.00
22,Wind,0.50
23,Solar_PV,0.00
23,Wind,0.50
